Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Liberia,LBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.225555876,0.135269846,0.139593094,0.15766145,0.15484988,0.157398521,0.153964601,0.147708111,0.146618938,0.143487445,0.1461958,0.164278273,0.159233697,0.167097261,0.193947011,0.222635631,0.221594757,0.189982043,0.154168463,0.13565347,0.200619788,0.218929838,0.245544549,0.223290253,0.212967664
Libya,LBY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.290020355,9.432394214,8.011256709,8.190292325,9.090075742,9.299399571,8.768671796,8.789015195,8.752660859,8.460120781,8.796827186,8.84099908,8.653499448,8.754906737,8.827526456,8.995490522,9.057399937,8.367869151,9.253709435,9.472052766,10.04374986,6.410366124,8.499773485,9.081136287,9.186845393
St. Lucia,LCA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.167623114,1.203530352,1.421067465,1.558088671,1.792512066,2.11973967,2.190296905,2.038759382,2.010849768,2.055970149,2.102784981,2.290949364,2.04279464,2.232461344,2.192276165,2.239881745,2.216955752,2.301629525,2.340361659,2.251377016,2.33729285,2.341553914,2.3281208,2.31718661,2.307191321
Latin America & Caribbean,LCN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.275302602,2.275414393,2.278813433,2.320139797,2.363997404,2.34779288,2.421621614,2.514923297,2.630645359,2.63886272,2.585980376,2.610175679,2.606269906,2.635367539,2.61897329,2.723219279,2.769717425,2.783861668,2.888649957,2.792732554,2.90513625,2.930914491,3.02585131,3.036040096,3.063307099
Least developed countries: UN classification,LDC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.150132952,0.144642964,0.144684912,0.138668307,0.13678897,0.161042629,0.162220222,0.161960579,0.154072584,0.162456058,0.166976484,0.175880211,0.182235366,0.185154906,0.209194201,0.211198028,0.2235639,0.230223596,0.238035626,0.251513588,0.269364192,0.278625092,0.278405674,0.294525992,0.314163047
Low income,LIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.440647054,0.450235323,0.44279388,0.427526256,0.40998395,0.385955216,0.388170605,0.375318743,0.39388133,0.412636323,0.407045869,0.402802592,0.364133503,0.396311343,0.387938287,0.392132958,0.395533282,0.391635458,0.40195478,0.387771546,0.387171698,0.352098092,0.325237326,0.315277065,0.320595161
Liechtenstein,LIE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,1.764877414,1.75400242,1.435385562,1.527789351,1.314554379,1.304446573,1.393766629,1.185229079
Sri Lanka,LKA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.223239992,0.238130011,0.292274624,0.281233992,0.305341073,0.323550767,0.384421722,0.412218599,0.421383016,0.461588862,0.545112224,0.552190884,0.580084526,0.576519907,0.634873861,0.619788678,0.608862738,0.623605804,0.612029771,0.656312556,0.656664382,0.745132332,0.784926512,0.752460918,0.885545809
Lower middle income,LMC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.971687795,1.019352407,1.070132332,1.03021431,0.976796138,0.996847049,1.02840686,1.01809725,0.985401358,1.014940558,1.051273791,1.056042396,1.064725488,1.101684238,1.136973324,1.156259956,1.181596245,1.230762198,1.300886866,1.334985377,1.33806101,1.443258979,1.5111332,1.439163445,1.474025205
Low & middle income,LMY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.102650647,2.147651573,2.187096499,2.163809369,2.109982251,2.152182087,2.176699948,2.139070779,2.082955709,2.090130869,2.115230242,2.132406833,2.191592241,2.365131904,2.515936627,2.648158776,2.78450366,2.885611483,3.027956297,3.061183413,3.214139688,3.425603087,3.505895782,3.479115757,3.476109545
Lesotho,LSO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.919071685,0.935529578,0.952426968,0.961843419,0.967419384,0.970172463,0.972519587,0.978297144,0.985183187,0.986835642,0.99097554,0.995518981,1.002380261,1.007513697,1.02591833,1.032643548,1.037234275,1.047034057,1.063467221,1.098714893,1.115976518,1.129856804,1.151021471,1.149963563,1.150111032
Late-demographic dividend,LTE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.369666133,3.40530805,3.50685464,3.490523626,3.417748368,3.509930402,3.552156159,3.486448382,3.358733947,3.336281866,3.400850155,3.450975118,3.605369779,3.990020597,4.347365455,4.679370052,5.019740118,5.257957345,5.546243471,5.627975092,6.07649558,6.553190673,6.703500442,6.770293603,6.744760566
Lithuania,LTU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,5.985945298,4.750772617,4.746758126,4.46514675,4.367884612,4.290482015,4.563434349,3.885259168,3.475729068,3.712622788,3.817099115,3.754816757,3.922093528,4.184042091,4.329871871,4.693696086,4.69291649,3.958100057,4.348616303,4.553301311,4.629509672,4.273657237,4.378090123
Luxembourg,LUX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,26.19765877,27.43143411,26.95725378,27.14211963,25.29153813,20.35302784,20.37000905,18.92729765,17.32046621,17.85476973,18.88551226,19.93273314,21.1057455,21.93071098,24.5990264,24.82464668,24.01285765,22.95728271,22.38547222,20.87712517,21.6351358,21.10296963,20.08421949,18.49831971,17.36212137
Latvia,LVA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,5.410019286,4.688021644,4.329277649,3.799723226,3.723377456,3.475799381,3.345920924,2.836366473,2.682622965,2.988928918,2.992111413,3.221510038,3.271442282,3.352846325,3.611860039,3.779785259,3.629405756,3.376490018,3.849593455,3.541113332,3.471747548,3.518240904,3.498192882
"Macao SAR, China",MAC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.006655327,3.088968917,2.984516869,3.188308199,3.366623452,3.194598715,3.577860949,3.707508641,3.80267033,3.626668641,3.812838948,3.85047514,3.381937019,3.331122446,3.640142284,3.791936323,3.285522582,3.04962854,2.602236229,3.944039078,2.622363675,2.636261714,2.333713164,2.05052089,2.17984276
St. Martin (French part),MAF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.946260352,0.985754945,1.009610649,1.075470386,1.111497643,1.121828282,1.135997232,1.14506851,1.1371173,1.162671642,1.175234919,1.292416974,1.296207204,1.25858331,1.435121375,1.499668721,1.536323802,1.609794004,1.674221754,1.640583713,1.726598065,1.755558226,1.881915344,1.746728972,1.744379974
Monaco,MCO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,5.658816244,4.222846258,3.275561907,3.045274155,3.141359221,1.942777204,1.716679461,1.234733964,0.965214233,1.022913361,1.100182387,1.187528267,1.263730162,1.361666306,1.393071924,1.30813803,1.338363153,1.276290637,1.384630177,1.415302757,1.383552384,1.404532331,1.386829142
Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.081884908,0.086587095,0.081678771,0.081293065,0.097101582,0.093883298,0.098119443,0.115010231,0.11737339,0.12549245,0.118846962,0.107117169,0.073711326,0.098470636,0.101546442,0.094991068,0.089148788,0.093403805,0.094441924,0.086107763,0.09257807,0.107595267,0.121103401,0.135748886,0.130421321
Maldives,MDV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.772121049,0.670343063,0.978115077,0.816707155,0.797068022,0.981399706,1.117095405,1.24881279,1.116966189,1.536355489,1.608654559,1.609750999,2.01825094,1.674490171,2.149950229,1.886198547,2.318681252,2.324131877,2.444284083,2.492932319,2.56531353,2.629542746,2.876986973,2.749809385,3.26955985
Middle East & North Africa,MEA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.569396607,3.806986672,3.980344783,4.238926809,4.33943986,4.136264811,4.052912261,3.85822293,4.156529511,4.351312811,4.644901115,4.631625284,4.603452057,4.816033373,5.108815409,5.254239767,5.450505016,5.297569033,5.609736352,5.744609287,5.847629161,5.793991934,6.099270394,5.92162696,6.159356049
Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.730500739,3.812485098,3.767921409,3.746878153,3.820068506,3.538889585,3.620305649,3.801014279,3.937272843,3.904180812,3.916478182,4.006881616,3.970934988,4.16704652,4.124551403,4.299365235,4.353173578,4.296635487,4.339644436,4.120600766,3.957657664,4.067755192,4.107686314,4.001602493,3.866241113
Marshall Islands,MHL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.007886169,1.059061372,1.113957633,1.245584239,1.305111221,1.293854749,1.284138441,1.276909386,1.341800674,1.267420649,1.476389501,1.545982408,1.617029027,1.618332182,1.690056458,1.620228604,1.760340259,1.899016054,1.896070321,1.962461774,1.958531235,1.954169997,1.949680041,1.944879056,1.941018564
Middle income,MIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.252773698,2.302735802,2.348359648,2.326256018,2.271070907,2.320760309,2.349642736,2.311651697,2.25145076,2.259691627,2.290234027,2.312147958,2.384225685,2.575862021,2.747176755,2.897139121,3.052334517,3.169696132,3.331870179,3.37538082,3.551377071,3.797441545,3.89607686,3.872647814,3.87412782
"Macedonia, FYR",MKD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,5.419387135,5.212093781,5.282973786,5.465594892,5.902020817,5.318216302,6.274912192,5.79106587,5.928994176,5.873397943,5.336934241,5.507394958,5.440655464,5.474855747,5.301935152,4.596492884,4.547880455,4.20383424,4.154450175,4.535127435,4.322883016,3.780523467,3.614938183
Mali,MLI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.049816377,0.050433088,0.050033135,0.049937884,0.049398373,0.04887068,0.049479598,0.051846562,0.0734754,0.074621124,0.074893437,0.073383783,0.072779635,0.070254145,0.070724633,0.070195456,0.071249296,0.073738963,0.075735439,0.055231208,0.063974498,0.067247651,0.062083931,0.062311648,0.083228663
Malta,MLT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.098379309,5.654020256,5.506215691,7.140274381,6.457415614,5.625559392,5.897624406,6.581212724,5.567784535,6.055245654,5.292462963,6.325824114,5.806537886,6.476880542,6.415248662,6.683221324,6.351303206,6.698844917,6.252313871,5.814186003,6.174949579,6.104795468,6.38190073,5.49231748,5.400613957
Myanmar,MMR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.105245303,0.101489783,0.117188667,0.126577756,0.146208756,0.160969506,0.165710082,0.169005122,0.179679997,0.196960766,0.218848376,0.187093466,0.195328681,0.206738413,0.258661081,0.239234646,0.263052109,0.261834894,0.198099033,0.205437515,0.249531401,0.282824446,0.217129435,0.249963458,0.416600362
Middle East & North Africa (excluding high income),MNA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.417082947,2.503572067,2.524237036,2.612288524,2.726657738,2.786789203,2.762982784,2.68223265,2.956416673,3.141157567,3.105059766,3.143044411,3.100289482,3.262256187,3.401536629,3.550132417,3.603603965,3.556695388,3.735083468,3.807163846,3.818795951,3.822477607,3.926381879,3.914188367,3.927253364
Montenegro,MNE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,3.34904381,3.875533515,3.655836006,4.457679397,2.953556075,4.167664361,4.145547583,3.763898221,3.61855388,3.55607179
Mongolia,MNG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.573372189,5.482516486,4.911667117,4.102529162,3.484500302,3.446730016,3.471400136,3.300102967,3.272230736,3.179084591,3.130990358,3.258173484,3.3913979,3.25373286,3.424917656,3.389126465,3.672716938,4.655079543,4.580730945,4.9103343,5.094989402,7.785441402,9.319217433,13.50693996,7.127326348
Northern Mariana Islands,MNP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.077228269,0.07527187,0.071405124,0.073655692,0.069884138,0.070737906,0.06409485,0.067405864,0.066121115,0.067564222,0.074688918,0.085023271,0.082959215,0.097270381,0.094596362,0.08710476,0.091898522,0.101969512,0.099191579,0.107559226,0.112940682,0.129247057,0.121535416,0.152038112,0.309666607
Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.446151004,0.441404238,0.452072316,0.446749714,0.505926631,0.461708798,0.465020471,0.452514932,0.440174124,0.436613546,0.433106133,0.455955774,0.469665477,0.469982419,0.504949844,0.507171194,0.49984056,0.556802755,0.568203288,0.605538678,0.61971003,0.644099587,0.693144214,0.676497971,0.666822428
Mauritius,MUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.381911171,1.421894183,1.575762997,1.617341034,1.459753641,1.630203206,1.720327056,1.740436164,1.870755528,2.065534045,2.267789393,2.39401331,2.395715333,2.523504784,2.53175545,2.683999401,2.94193012,2.97588958,3.029991456,2.97492202,3.132082534,3.129998786,3.15928885,3.233909584,3.353110472
Malawi,MWI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.079265038,0.082535668,0.081784393,0.091338055,0.093574793,0.092886147,0.090316722,0.092894801,0.087352393,0.085330371,0.076394678,0.073993001,0.070814422,0.074310875,0.073478637,0.067211075,0.067992046,0.06411502,0.07400173,0.064295725,0.075433298,0.075556876,0.06811283,0.073883522,0.07476291
Malaysia,MYS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.137365778,3.701740753,3.960409776,4.704941075,4.703626236,5.91014797,5.963602516,5.788042285,5.163673724,4.763996976,5.422937194,5.722640626,5.526834521,6.410086386,6.507753343,6.800116472,6.414691515,6.941255761,7.525777755,7.20424991,7.771554746,7.697015882,7.497558969,7.961513999,8.032991579
North America,NAC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,18.95348572,18.66268843,18.7692773,18.95630105,18.99345882,18.9423261,19.16269229,19.37377962,19.29713283,19.44626241,19.90001075,19.37358606,19.31107882,19.35503182,19.41999239,19.35915719,18.85642497,18.98389784,18.30378575,17.03768107,17.27041101,16.83921308,16.16178768,16.15236797,16.35141791
Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.02851292,0.720520693,0.760667256,0.890902657,0.985950241,0.985777103,1.025004556,1.021510022,1.053173428,0.896006656,0.864978252,1.043056564,0.897058171,0.943269059,0.976417311,1.136804718,1.134491136,1.135406014,1.579001365,1.436229083,1.427537652,1.277711305,1.495026357,1.134995165,1.583728667
New Caledonia,NCL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.269474953,10.07911634,8.810638546,9.957760602,10.45049134,10.70872374,11.11808325,9.084754093,8.824565591,9.832931831,10.47321202,8.689813366,10.86077024,12.15844489,11.06111475,12.15754575,11.5415228,12.30763218,11.8129516,12.09163245,14.18347147,14.34505603,14.01671815,16.09223971,16.00593173
Niger,NER,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.091527858,0.087320331,0.081923297,0.088332316,0.084545131,0.085510027,0.091862048,0.08933306,0.090662867,0.087087586,0.061369828,0.055758948,0.05738136,0.059972884,0.062015179,0.052507081,0.049041881,0.049248865,0.053216382,0.061217486,0.0714398,0.077789764,0.105264016,0.105275363,0.111073516
Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.411426136,0.432566935,0.465118509,0.439240366,0.334101575,0.331828274,0.358212759,0.372860927,0.325375821,0.337607058,0.621626466,0.683342208,0.728060755,0.769980197,0.77037715,0.763411354,0.693421339,0.649213947,0.639510536,0.49698548,0.57711138,0.587523023,0.588789917,0.571126416,0.545622113
Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.614917368,0.473434792,0.552851041,0.520238197,0.562129083,0.60265581,0.611585441,0.65653966,0.702581882,0.732709519,0.748457268,0.77714591,0.78066022,0.841729221,0.833581276,0.803023352,0.81949231,0.834057151,0.79049017,0.793378229,0.790571277,0.840380212,0.786172383,0.765378513,0.808520856
Netherlands,NLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.59447501,10.95929395,10.68378816,10.77817839,10.74723845,11.55535084,11.96659804,11.42242905,11.36038153,10.98308161,10.89472628,11.01778766,11.24924012,11.22973834,11.352269,11.12017757,10.98971528,10.78586295,10.76402402,10.42752306,11.01707086,10.4335386,10.16475883,10.31006279,9.920138075
Norway,NOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.429148081,7.526341168,7.467626804,8.151268173,7.818332417,7.67101664,7.615492854,8.195307227,8.52482024,9.117546218,8.834015703,9.284992238,8.378534776,9.90643602,9.287466436,9.179216926,9.495835691,9.57484966,11.67958325,11.46182886,12.2934545,9.124767216,9.940980235,11.45011884,9.270945132
Nepal,NPL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.033835259,0.049922125,0.067317505,0.072180866,0.081363417,0.095118175,0.113508788,0.124308954,0.098508398,0.138145835,0.129282276,0.135225857,0.106876799,0.113901965,0.105477444,0.120277398,0.098811563,0.099736268,0.129223796,0.162087331,0.187128275,0.202491061,0.211798007,0.237169787,0.283538526
Nauru,NRU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,13.61856909,13.33739837,12.67661848,11.69636794,11.16059653,10.66736884,10.23791006,10.20940638,9.855564404,9.130976096,8.403008867,8.025666534,7.639583333,6.531367504,6.518467312,6.163634566,4.36937742,4.399520096,4.423846386,4.056008044,4.389426434,4.010838222,3.924214418,4.066537289,4.021851008
New Zealand,NZL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.071237612,6.891034877,7.10204151,7.471145513,7.370467403,7.386109054,7.674956324,8.204273662,7.871314024,8.510851608,8.549394199,8.87715449,8.408514119,8.46272795,8.453612477,8.258489562,7.992808632,7.963774563,8.029041035,7.527296054,7.305005861,7.185948221,7.747276831,7.531957408,7.686575825
OECD members,OED,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.54515987,10.53243167,10.50924438,10.51782485,10.56588024,10.61384381,10.8463928,10.8824567,10.79792612,10.84617842,11.05324022,10.93329922,10.91225355,11.00463012,11.05118152,10.99124189,10.89592874,10.90666875,10.63221292,9.916181257,10.15794064,9.963690956,9.753258218,9.680142816,9.521582206
Oman,OMN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.283128973,6.215677608,6.090474503,6.494772722,7.124305771,7.211617111,6.753074889,6.883245999,7.353948154,9.183282496,9.654208063,8.839968154,10.91168473,13.57951707,11.44760509,11.9036965,15.3324576,16.41001787,15.47867535,14.25745055,15.59053119,16.68986874,17.07526401,16.53740003,15.44316719
Other small states,OSS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.059143282,4.41125439,5.054967381,5.227996072,5.060011223,4.989220152,5.07903924,5.427305911,5.107283714,4.84029637,5.026929081,5.233443552,5.244953033,5.42436047,5.42649332,5.749675465,6.121088617,6.5696491,6.632554317,6.310198594,6.564310308,6.78463419,7.007403494,6.68853493,7.519311831
Pakistan,PAK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.636761224,0.6162974,0.639927766,0.668166038,0.708357907,0.6878173,0.74994837,0.73370119,0.73845596,0.741358828,0.768458119,0.764701583,0.788667608,0.804958723,0.872801659,0.887768063,0.929856974,0.991029936,0.972050346,0.950832112,0.946268168,0.929801105,0.918978434,0.904315983,0.896264105
Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.120426919,1.286191914,1.648430252,1.499071737,1.616156946,1.08950079,1.653618797,1.978730464,2.042309108,1.908046488,1.910735965,2.268075635,1.864202282,1.917386218,1.775436063,2.053453497,2.173017817,2.084170019,2.097205617,2.402400133,2.515310074,2.723708675,2.680559818,2.792431187,2.254311363
Peru,PER,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.965359974,0.910697008,0.898321665,1.018601094,0.986018289,0.993527578,0.997878285,1.106713726,1.1034579,1.148533257,1.169087226,1.03441455,1.022016493,0.979310067,1.169484073,1.344989408,1.247832089,1.518243277,1.432002781,1.782828044,1.96073385,1.667770946,1.82602434,1.869868254,1.993485949
Philippines,PHL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.67417677,0.69172927,0.749172507,0.742420324,0.803087275,0.86933816,0.870068176,0.973904945,0.926989808,0.905991804,0.939934892,0.89187863,0.876902416,0.860220946,0.87467388,0.867379088,0.770906137,0.808236155,0.868950031,0.841111599,0.905495625,0.897333685,0.941558643,0.99642457,1.055456846
Palau,PLW,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.55461294,15.16660204,14.76582358,14.36103292,13.96453648,13.60273576,13.26595444,13.15207195,12.86736126,12.81964087,13.00422425,13.03973408,12.73914376,12.84380711,12.77635831,13.07932282,13.19328403,12.94278187,12.5085525,12.07791761,12.36067416,12.28326618,12.18918008,12.27007648,12.34270409
Papua New Guinea,PNG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.496521842,0.466768649,0.452763961,0.428891747,0.457355942,0.421074333,0.435883815,0.500086519,0.541264535,0.450400232,0.478428354,0.561326046,0.594870184,0.656442053,0.728458268,0.694526383,0.665926409,0.923399974,0.706689826,0.733141685,0.670128424,0.732961333,0.683475587,0.814742393,0.814648807
Poland,POL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.66717214,9.455665483,9.246915317,9.18461204,8.664998584,8.918615723,9.210609908,9.043385427,8.417027479,8.166558532,7.822798329,7.877112224,7.712040984,7.911421984,7.97271581,7.927026686,8.362097463,8.244183742,8.258160054,7.800914342,8.313376825,8.328175875,7.879830064,7.946282506,7.517151585
Pre-demographic dividend,PRE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.334551205,0.319623679,0.354966131,0.355430693,0.339063543,0.361081472,0.356467934,0.340951024,0.32851555,0.328749756,0.389169394,0.426932896,0.441978857,0.447699684,0.503209857,0.495034363,0.457788037,0.399360555,0.441915479,0.431235884,0.466651105,0.504192971,0.523535454,0.535839629,0.536757223
Puerto Rico,PRI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,2.623174895,2.838813504,3.038151299,3.122333791,2.966386951,3.005755582,3.049253044,3.161507489,3.196057811,2.653668475,2.923034281,2.889167205,2.702279506,1.942943694,1.973809403,1.441206059,1.613596841
Portugal,PRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.239198924,4.416863558,4.851017443,4.709295486,4.770042511,5.173429531,5.026484644,5.250035785,5.690597799,6.305207232,6.096403385,6.056037979,6.410086691,5.853135645,6.02313785,6.215165476,5.684705076,5.705207852,5.268402206,5.126323978,4.552752646,4.510827218,4.37605313,4.344029312,4.331554028
Paraguay,PRY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.513446243,0.493636736,0.57080548,0.631364129,0.73793721,0.832630098,0.770186138,0.842320932,0.884810711,0.866486548,0.695683708,0.706728265,0.70762321,0.725821379,0.716846315,0.66120593,0.677573895,0.693306363,0.736175272,0.744430376,0.820810138,0.845408397,0.828337607,0.840506114,0.870219291
West Bank and Gaza,PSE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,0.146326756,0.216594011,0.227865446,0.271057676,0.450151178,0.375598342,0.405640436,0.576681705,0.826080986,0.665291777,0.665297084,0.570947494,0.564577775,0.534014834,0.572406877,0.543675272,0.584854657,
Pacific island small states,PSS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.030430429,0.941900449,0.957117531,0.952726752,0.940579532,0.941663264,0.963334378,0.948413461,0.92499613,0.932873222,0.96145485,1.084008658,0.990563424,1.067244077,1.19010505,1.057993453,1.10613288,1.095149407,0.954460992,0.9281475,1.096408647,1.030073173,1.004216091,1.039494445,1.064149686
