Country Name,Country Code,Indicator Name,Indicator Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Qatar,QAT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.869999886,3.737999916,3.85800004,3.786000013,3.720000029,3.700999975,3.559000015,3.631999969,3.709000111,3.674999952,3.910000086,3.302999973,2.694999933,1.480000019,1.174999952,0.870000005,0.519999981,0.310000002,0.310000002,0.449999988,0.560000002,0.479999989,0.270000011,0.189999998,0.159999996,0.140000001
Romania,ROU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.074999809,8.260000229,8.237999916,8.170000076,8.010000229,6.739999771,5.510000229,5.630000114,6.239999771,6.96999979,6.559999943,8.109999657,6.949999809,7.71999979,7.170000076,7.269999981,6.409999847,5.789999962,6.860000134,6.960000038,7.179999828,6.789999962,7.099999905,6.800000191,6.809999943,5.900000095
Russian Federation,RUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.68599987,5.309999943,5.909999847,8.079999924,9.659999847,9.859999657,11.81000042,13.39000034,13.52999973,10.57999992,8.979999542,7.920000076,8.229999542,7.78000021,7.170000076,7.159999847,6.099999905,6.320000172,8.420000076,7.369999886,6.539999962,5.440000057,5.460000038,5.159999847,5.570000172,5.537000179
Rwanda,RWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.300000012,0.358999997,0.412999988,0.467999995,0.523000002,0.560000002,0.612999976,0.666000009,0.720000029,0.774999976,0.829999983,0.889999986,1.154000044,1.427000046,1.69599998,1.960999966,2.221999884,2.486999989,2.739000082,2.997999907,3.253999949,3.440000057,2.272000074,1.169999957,1.164999962,1.231999993
South Asia,SAS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.109861018,3.95430338,3.927010145,3.849405006,3.917178666,4.020878274,4.238571246,4.217988291,4.214842399,4.510119409,4.588635094,4.669425516,4.673961035,4.673035601,4.686076793,4.36450295,4.149073412,4.214274851,4.046810088,3.301768064,3.334540659,3.525772462,3.58762649,3.440419326,3.674427717,3.702249822
Saudi Arabia,SAU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.44299984,7.199999809,6.517000198,5.813000202,5.269000053,5.065999985,4.887000084,4.612999916,4.349999905,4.570000172,4.619999886,5.269999981,5.559999943,5.820000172,6.050000191,6.25,5.730000019,5.079999924,5.380000114,5.550000191,5.769999981,5.519999981,5.570000172,5.71999979,5.590000153,5.650000095
Sudan,SDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.45600033,13.85900021,13.69099998,13.88700008,13.93200016,13.93099976,13.84899998,13.69499969,13.72500038,13.51299953,13.38700008,13.37699986,13.26599979,13.20199966,13.10000038,12.98400021,12.92599964,12.90799999,13,12.80500031,12.99800014,13.03600025,12.86600018,12.81000042,12.78499985,12.73400021
Senegal,SEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.664000034,5.666999817,5.669000149,5.666999817,5.669000149,5.669000149,5.671999931,5.675000191,5.673999786,5.668000221,5.663000107,5.650000095,6.756999969,7.854000092,8.949000359,10.02999973,10.07400036,10.11499977,10.16300011,10.22299957,10.35999966,9.024999619,7.688000202,6.356999874,4.849999905,4.847000122
Singapore,SGP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.180000067,3.089999914,3.069999933,3.029999971,3.299999952,3.569999933,2.5,3.410000086,4.849999905,3.700000048,3.75999999,5.650000095,5.929999828,5.840000153,5.590000153,4.480000019,3.900000095,3.960000038,4.380000114,3.170000076,2.960000038,2.880000114,2.789999962,2.799999952,1.690000057,1.799999952
Solomon Islands,SLB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.246999979,2.28399992,2.246000051,2.27699995,2.282999992,2.21600008,2.191999912,2.194000006,2.167000055,2.142999887,2.144000053,2.141000032,2.184000015,2.174999952,2.176000118,2.108999968,2.105999947,2.092999935,2.019999981,2.071000099,2.08100009,2.039000034,2.032000065,2.032999992,2.036999941,2.04399991
Sierra Leone,SLE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.382999897,3.394000053,3.391000032,3.390000105,3.398999929,3.403000116,3.403000116,3.394000053,3.397000074,3.391000032,3.390000105,3.38499999,3.385999918,3.420000076,3.576999903,3.726000071,3.868999958,4.006999969,4.139999866,4.269000053,4.393000126,4.513000011,4.630000114,4.679999828,4.703000069,4.59800005
El Salvador,SLV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.53000021,7.880000114,9.93999958,7.679999828,7.650000095,7.679999828,7.980000019,7.099999905,6.679999828,6.960000038,6.960000038,5.730000019,6.260000229,6.050000191,7.21999979,6.570000172,6.409999847,5.880000114,7.329999924,4.889999866,4.300000191,3.849999905,3.690000057,4.159999847,4,4.420000076
San Marino,SMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.929999828,5.934999943,5.920000076,5.927000046,5.906000137,5.893000126,5.889999866,5.870999813,5.860000134,5.856999874,5.855000019,5.857999802,5.864999771,5.876999855,5.890999794,5.914000034,5.936999798,5.960999966,5.984000206,6.006999969,6.027999878,6.044000149,6.058000088,6.071000099,6.080999851,6.024000168
Serbia,SRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.62800026,12.48499966,12.61299992,13.61999989,13.39999962,13.19999981,13.80000019,13.69999981,13.69999981,12.60000038,12.80000019,13.80000019,15.19999981,18.5,20.85000038,20.85000038,18.05999947,13.63000011,16.10000038,19.21999931,22.96999931,24,22.14999962,19.21999931,17.92000008,15.26000023
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.706312151,7.649319748,7.594917889,7.60900487,7.552576097,7.927182058,8.182242293,8.430820483,8.578337656,8.369208561,8.414487955,8.324905786,8.185225882,7.931150521,7.66151983,7.451978468,7.360713798,7.276393892,7.287654535,7.265333996,7.04739374,6.834440208,6.686501765,6.779980618,6.781377568,7.264608303
South Sudan,SSD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.94799995,11.6420002,11.80700016,11.76099968,12.2489996,12.2159996,12.31599998,12.06499958,12.07900047,12.03299999,12.11600018,12.21100044,12.01000023,12.18299961,12.17199993,12.14500046,12.20699978,12.14999962,12.11400032,12.14400005,11.66800022,11.27600002,12.92700005,12.17399979,11.99400043,11.54199982
Sub-Saharan Africa,SSF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.706312151,7.649319748,7.594917889,7.60900487,7.552576097,7.927182058,8.182242293,8.430820483,8.578337656,8.369208561,8.414487955,8.324905786,8.185225882,7.931150521,7.66151983,7.451978468,7.360713798,7.276393892,7.287654535,7.265333996,7.04739374,6.834440208,6.686501765,6.779980618,6.781377568,7.264608303
Small states,SST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.65427726,12.66232908,13.55766867,13.66269787,13.98810514,13.579211,13.75792523,13.89003011,12.49678793,12.09855044,12.28337627,12.62186988,12.29772741,12.35879718,11.95746849,10.92249443,10.65819816,10.5411326,11.11342832,10.87090081,10.73759883,10.34844827,10.62198769,10.28897058,10.23241892,10.38677425
Sao Tome and Principe,STP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.38599968,14.35499954,14.34899998,14.39999962,14.40999985,14.39999962,14.40499973,14.51299953,14.52099991,14.39999962,15.72999954,17.62999916,16.36000061,16.12000084,16.46999931,16.64999962,15.85200024,15.71199989,15.09500027,14.62800026,14.12699986,13.59000015,13.52499962,13.47200012,13.43299961,13.41600037
Suriname,SUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,21.625,17.28000069,15.64000034,12.69999981,8.390000343,10.88000011,10.56000042,10.63000011,13.60000038,12.79599953,10.87899971,10.75199986,9.74600029,9.489999771,9.803999901,9.336000443,9.19699955,9.102999687,9.020000458,7.559999943,6.927999973,6.289000034,4.840000153,6.940000057,7.21999979,8.175000191
Slovak Republic,SVK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.20300007,12.59500027,12.19999981,13.64999962,13.10999966,11.34000015,11.89000034,12.18999958,15.94999981,19.05999947,19.37999916,18.71999931,17.12000084,18.60000038,16.26000023,13.36999989,11.14000034,9.510000229,12.02999973,14.38000011,13.61999989,13.96000004,14.22000027,13.18000031,11.47999954,9.670000076
Slovenia,SVN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.079999924,7.438000202,8.510000229,8.239999771,7.150000095,6.909999847,6.650000095,7.389999866,7.320000172,6.920000076,5.679999828,5.920000076,6.480000019,6.010000229,6.510000229,5.949999809,4.820000172,4.369999886,5.860000134,7.239999771,8.170000076,8.840000153,10.10000038,9.670000076,8.960000038,8
Sweden,SWE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.24000001,5.71999979,9.329999924,9.579999924,8.899999619,9.550000191,10.35999966,8.93999958,7.610000134,5.46999979,3.980000019,3.99000001,4.880000114,5.519999981,7.670000076,7.050000191,6.119999886,6.179999828,8.300000191,8.579999924,7.769999981,7.960000038,8.010000229,7.920000076,7.400000095,6.989999771
Eswatini,SWZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,22.02400017,21.92700005,21.81599998,21.71899986,21.64999962,21.84600067,22.5,22.44599915,22.37899971,22.29500008,22.25200081,22.20299911,22.16300011,22.12999916,22.09399986,22.0189991,28.23999977,28.12999916,27.97500038,27.79199982,27.5340004,27.23200035,26.91300011,26.61199951,26.33200073,26.34799957
Sint Maarten (Dutch part),SXM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.75,7.074999809,7.400000095,7.5,7.199999809,7.25,7.330999851,7.222000122,7.599999905,9.614999771,11.63000011,11.68000031,10.27999973,9.753000259,9.225000381,8.170000076,8.420000076,10.92000008,8.140000343,8.609999657,14.89999962,14.76500034,14.6590004,14.47999954,14.71800041,14.78499985
Turks and Caicos Islands,TCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.449999809,5.459000111,5.471000195,5.519999981,5.522999763,5.559000015,5.592999935,5.616000175,5.605999947,5.617000103,5.679999828,5.684999943,5.714000225,5.737999916,5.718999863,5.702000141,5.71600008,5.717000008,5.718999863,5.745999813,5.699999809,5.703999996,5.69299984,5.68200016,5.659999847,5.784999847
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.340237359,3.919427753,3.897456004,3.925789165,4.099962962,4.148204888,4.261444636,4.514317642,4.554937703,4.369878774,4.375850458,4.275953501,4.171384904,4.215245665,4.205579367,4.093902975,3.955448069,4.299857402,4.159311048,3.998556732,4.013487914,4.009288342,4.051157755,4.052274341,4.105165591,4.095248836
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.399630605,7.273637487,7.633628409,8.781401686,9.283879359,9.618513351,10.33749569,11.07307523,11.60195721,10.71952766,10.36996254,10.25446612,10.10586267,9.902455374,9.329334741,8.650759765,7.62765977,7.400088305,9.026450865,8.603987839,8.073221461,7.592605228,7.638934459,7.674665396,7.647208491,7.439386421
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.901000023,1.901000023,1.901000023,1.909000039,1.909999967,1.90199995,1.90199995,1.894999981,1.89199996,1.88499999,1.881000042,1.878000021,1.876000047,1.871000051,1.866000056,1.863999963,1.861999989,1.860999942,1.860999942,1.860000014,1.860000014,1.853999972,1.850000024,1.845999956,1.842000008,1.842000008
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.720000029,1.389999986,1.50999999,1.350000024,1.139999986,1.070000052,0.870000005,3.400000095,2.960000038,2.390000105,2.599999905,1.820000052,1.539999962,1.50999999,1.350000024,1.220000029,1.179999948,1.179999948,1.49000001,0.620000005,0.660000026,0.579999983,0.49000001,0.579999983,0.600000024,0.936999977
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.625,6.600999832,6.859000206,7.197999954,7.527999878,11.28100014,11.52999973,11.22200012,11.66800022,11.30799961,11.07499981,11.46100044,11.4090004,11.3739996,11.19299984,11.1239996,11.20600033,11.1260004,11.5,11.72099972,11.15799999,10.75,10.60599995,10.47299957,10.36299992,10.3039999
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.805000067,2.47300005,2.503999949,2.621999979,2.752000093,4.040999889,4.244999886,3.982000113,3.984999895,3.892999887,3.815000057,3.940999985,3.913000107,3.924999952,3.812999964,3.808000088,3.834000111,3.752000093,3.938999891,4,3.746999979,3.665999889,3.630000114,3.576999903,3.575000048,3.479000092
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.960170851,6.203097041,6.192266854,6.58030752,7.65934512,8.078792596,7.792146331,8.312914083,9.226172639,9.216665989,8.873946744,9.271890701,9.081195966,8.482449895,8.103474613,7.493486221,6.974391539,6.781599659,7.576317971,6.931034962,6.491748317,6.472225958,6.365635201,6.160718366,6.637772277,7.830380827
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.47799969,10.26900005,10.06299973,9.869000435,9.720000267,9.57199955,9.512999535,9.395999908,9.251000404,9.892999649,9.899999619,8.803999901,8.30300045,7.747000217,7.18200016,6.204999924,6.699999809,5.684999943,4.734000206,3.299999952,3.260999918,3.23300004,3.230999947,3.26699996,3.295000076,3.365999937
Middle East & North Africa (IDA & IBRD countries),TMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.82970324,12.59656133,13.21297027,13.81643013,14.65607878,12.92570208,12.52098704,13.04667931,12.79708393,13.55636264,13.64612465,13.37179909,12.91383364,11.62694751,12.04988177,11.04575512,10.58794142,10.29464069,10.45738794,11.69238936,11.80085368,12.00567294,11.51070391,11.55978564,11.73807164,11.78719688
Tonga,TON,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.38499999,1.325000048,1.299999952,1.682999969,2.075000048,2.437999964,2.822999954,3.267999887,3.667999983,4.068999767,4.461999893,4.821000099,5.179999828,4.157000065,3.13499999,1.090000033,1.085000038,1.080000043,1.072000027,1.067999959,1.065000057,1.06400001,1.077000022,1.093000054,1.09800005,1.097000003
South Asia (IDA & IBRD),TSA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.109861018,3.95430338,3.927010145,3.849405006,3.917178666,4.020878274,4.238571246,4.217988291,4.214842399,4.510119409,4.588635094,4.669425516,4.673961035,4.673035601,4.686076793,4.36450295,4.149073412,4.214274851,4.046810088,3.301768064,3.334540659,3.525772462,3.58762649,3.440419326,3.674427717,3.702249822
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.706312151,7.649319748,7.594917889,7.60900487,7.552576097,7.927182058,8.182242293,8.430820483,8.578337656,8.369208561,8.414487955,8.324905786,8.185225882,7.931150521,7.66151983,7.451978468,7.360713798,7.276393892,7.287654535,7.265333996,7.04739374,6.834440208,6.686501765,6.779980618,6.781377568,7.264608303
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,18.52000046,19.65999985,19.80999947,18.44000053,17.21999931,16.25,15.01000023,14.21000004,13.11999989,12.10000038,10.88000011,10.39000034,10.47999954,8.329999924,7.949999809,6.269999981,5.539999962,4.630000114,5.28000021,5.929999828,4.659999847,5.039999962,3.589999914,3.309999943,3.390000105,4.373000145
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.8220005,16.56699944,16.6590004,16.52599907,16.38400078,16.06399918,15.93999958,15.95499992,16,15.69999981,15.10000038,15.30000019,14.51000023,14.23999977,12.86999989,12.51000023,12.35999966,12.43999958,13.28999996,13.05000019,18.32999992,17.62999916,15.93000031,15.05799961,15.22000027,15.51000023
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.210000038,8.510000229,8.960000038,8.579999924,7.639999866,6.630000114,6.840000153,6.889999866,7.690000057,6.489999771,8.380000114,10.35999966,10.53999996,10.84000015,10.64000034,8.720000267,8.869999886,9.710000038,12.55000019,10.65999985,8.800000191,8.149999619,8.729999542,9.880000114,10.23999977,10.84000015
Tuvalu,TUV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.599999905,3.732000113,3.864000082,3.994999886,4.126999855,4.263999939,4.392000198,4.522999763,4.657000065,4.785999775,5.099999905,3.599999905,3.880000114,4.164999962,4.443999767,4.659999847,4.041999817,3.506000042,2.5,2.973999977,3.470000029,3.240999937,2.930000067,2.119999886,2.118000031,2.167999983
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.939999998,0.920000017,1.177000046,1.43599999,1.69599998,1.952999949,2.211999893,2.474999905,2.74000001,2.996000051,3.265000105,3.49000001,3.200000048,2.546000004,1.899999976,2.467000008,3.036999941,3.60800004,4.159999847,4.006000042,3.849999905,3.549999952,1.909999967,1.907999992,1.904999971,2.00999999
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.762000084,5.493999958,5.18200016,5.249000072,5.619999886,7.650000095,8.930000305,11.31999969,11.59000015,11.63000011,10.94999981,9.630000114,9.06000042,8.590000153,7.179999828,6.809999943,6.349999905,6.360000134,8.840000153,8.100000381,7.860000134,7.53000021,7.170000076,9.270000458,9.140000343,9.350000381
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.713544881,5.371641741,5.342897114,5.609160896,5.91270421,6.025022433,6.157985069,6.589605806,6.797649475,6.437605113,6.304850715,6.224444364,6.138474682,5.940400831,5.774710005,5.495102209,5.183409252,5.513038549,5.857926011,5.629905305,5.549136221,5.571375027,5.573760253,5.567880904,5.749722522,6.087050033
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.949999809,8.960000038,8.350000381,9.039999962,10.02000046,11.93000031,11.43999958,9.779999733,11.28999996,13.32999992,14.89999962,16.90999985,16.35000038,12.88099957,12.19999981,10.56000042,9.149999619,7.699999809,7.300000191,7.159999847,6.309999943,6.449999809,6.440000057,6.550000191,7.489999771,7.840000153
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.829999924,7.5,6.920000076,6.099999905,5.599999905,5.400000095,4.940000057,4.510000229,4.21999979,3.99000001,4.730000019,5.78000021,5.989999771,5.53000021,5.079999924,4.619999886,4.619999886,5.78000021,9.25,9.630000114,8.949999809,8.069999695,7.380000114,6.170000076,5.28000021,4.869999886
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.552999973,6.313000202,6.478000164,6.40899992,6.521999836,8.319999695,8.270999908,8.274999619,8.270000458,8.277000427,8.274999619,8.282999992,8.286000252,8.25399971,8.26099968,8.255999565,8.229000092,8.227999687,8.222999573,8.192000389,8.156999588,8.11400032,8.06400013,8.003000259,7.93900013,7.513999939
St. Vincent and the Grenadines,VCT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,19.77000046,18.93899918,19.45000076,20.3029995,18.92900085,19.87999916,19.32099915,19.14800072,19.5720005,19.60899925,21.10000038,19.78499985,19.22299957,19.07799911,18.8939991,17.95599937,18.01399994,18.79999924,18.84199905,18.81599998,18.50300026,18.18099976,17.88400078,18.22800064,17.98800087,18.21100044
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.460000038,7.730000019,6.670000076,8.56000042,10.23999977,11.77000046,11.15999985,11.14999962,14.52999973,13.30000019,12.77999973,16.17000008,16.78000069,13.98999977,11.47999954,9.329999924,7.46999979,6.849999905,8.050000191,8.449999809,7.840000153,7.409999847,7.539999962,6.949999809,6.820000172,7.145999908
British Virgin Islands,VGB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.43999958,8.395000458,7.28399992,9.105999947,8.347000122,7.919000149,8.449999809,7.392000198,7.907999992,6.447000027,7.467999935,6.073999882,8.074999809,7.696000099,7.684000015,7.294000149,7.193999767,7.414999962,8.034999847,7.306000233,8.111000061,8.465999603,7.888999939,7.452000141,7.342000008,7.237999916
Vietnam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.042999983,2.036999941,2.007999897,1.983999968,1.957999945,1.929999948,2.869999886,2.289999962,2.329999924,2.25999999,2.75999999,2.119999886,2.25,2.140000105,2.299000025,2.448999882,2.595999956,2.380000114,2.609999895,2.640000105,2.019999981,1.769999981,1.950000048,1.870000005,2.119999886,2.099999905
Vanuatu,VUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.526000023,5.522999763,5.500999928,5.572000027,5.478000164,5.511000156,5.554999828,5.515999794,5.520999908,5.597000122,5.519999981,5.540999889,5.623000145,5.611000061,5.611999989,5.617000103,5.558000088,5.539999962,5.460000038,5.402999878,5.369999886,5.343999863,5.31400013,5.287000179,5.263999939,5.267000198
World,WLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.636216227,5.559158966,5.667055309,5.784175528,5.919183644,5.981287656,6.062381094,6.265769314,6.348120045,6.173934376,6.127711743,6.20284049,6.146441004,6.01312946,5.890686549,5.576644962,5.293444765,5.44631318,5.923653204,5.734991785,5.602624107,5.599875317,5.57054695,5.435012768,5.446447205,5.531032807
Samoa,WSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.099999905,2.430000067,2.678999901,2.990999937,3.230999947,3.476000071,3.664000034,3.894000053,4.090000153,4.34800005,4.960000038,4.212999821,3.477999926,2.743999958,2.061000109,1.289999962,2.154000044,3.055999994,3.895999908,4.78399992,5.679999828,8.75,8.812999725,8.720000267,8.76099968,8.487000465
Kosovo,XKX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.562000275,8.413000107,8.44299984,8.340000153,8.918000221,9.574000359,10.18900013,10.79100037,11.46000004,12.58199978,13.72500038,14.67199993,15.51299953,16.22999954,16.04999924,15.69999981,15.32999992,14.97000027,14.63000011,17.81999969,16.98999977,15.27700043,14.16300011,13.47000027,13.80700016,13.72900009
South Africa,ZAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,20.12100029,20.00699997,20.01600075,20,16.89999962,21,22.89999962,25,25.37000084,23.27000046,25.37000084,27.18000031,27.12000084,24.67000008,23.84000015,22.62000084,22.32999992,22.43000031,23.54000092,24.69000053,24.64999962,24.72999954,24.56999969,24.89999962,25.15999985,26.54999924
Zambia,ZMB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,18.89999962,19.38800049,19.70000076,18.5,17.2840004,15,13.42599964,12,12.49199963,12.93000031,12.42599964,11.91100025,11.40200043,10.88500023,10.36699963,9.770999908,9.178999901,7.929999828,10.61499977,13.18999958,9.989999771,7.849999905,7.815999985,7.782999992,7.75,7.77699995
Zimbabwe,ZWE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.913000107,4.725999832,4.843999863,4.960000038,5.452000141,5.945000172,6.929999828,6.465000153,6,5.722000122,5.495999813,5.087999821,4.725999832,4.389999866,4.506000042,4.65199995,4.756999969,4.789000034,5.111999989,5.271999836,5.369999886,5.328000069,5.204999924,5.135000229,5.085999966,5.046000004