Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Euro area,EMU,Urban population (% of total),SP.URB.TOTL.IN.ZS,71.22254277,71.38307323,71.53200829,71.69619843,71.87857507,72.05633387,72.23227511,72.40589547,72.57751739,72.75371521,72.94216643,73.14724501,73.39077869,73.64138617,73.8868795,74.12997029,74.36783191,74.59662821,74.82314807,75.05089082,75.2816983,75.5096499,75.72508897,75.93063767,76.12813798,76.33970204,76.5543109
Eritrea,ERI,Urban population (% of total),SP.URB.TOTL.IN.ZS,18.905,19.59,20.294,21.015,21.755,22.514,23.293,24.088,24.903,25.735,26.587,27.455,28.341,29.244,30.164,31.099,32.051,33.017,34,34.585,35.175,35.771,,,,,
Spain,ESP,Urban population (% of total),SP.URB.TOTL.IN.ZS,75.351,75.528,75.61,75.692,75.774,75.856,75.938,76.019,76.1,76.181,76.262,76.343,76.533,76.778,77.022,77.263,77.502,77.74,77.976,78.21,78.442,78.673,78.902,79.133,79.366,79.602,79.84
Estonia,EST,Urban population (% of total),SP.URB.TOTL.IN.ZS,71.231,71.046,70.86,70.674,70.487,70.3,70.111,69.923,69.733,69.543,69.368,69.242,69.116,68.989,68.862,68.735,68.607,68.479,68.351,68.223,68.094,67.965,67.974,68.122,68.269,68.416,68.563
Ethiopia,ETH,Urban population (% of total),SP.URB.TOTL.IN.ZS,12.621,12.867,13.116,13.37,13.627,13.827,14.006,14.186,14.369,14.553,14.74,14.927,15.118,15.31,15.504,15.7,15.899,16.116,16.51,16.91,17.319,17.735,18.16,18.575,18.998,19.428,19.866
European Union,EUU,Urban population (% of total),SP.URB.TOTL.IN.ZS,70.42201247,70.59135805,70.73343366,70.84831126,70.98084267,71.1106202,71.24612513,71.36879488,71.49575043,71.6216851,71.7712398,71.94255138,72.1806144,72.41238416,72.64115608,72.871079,73.09965921,73.33076413,73.56084414,73.78199637,74.00448632,74.22304591,74.42734248,74.624381,74.81731588,75.02261157,75.2333129
Fragile and conflict affected situations,FCS,Urban population (% of total),SP.URB.TOTL.IN.ZS,32.62136491,33.04340746,33.42128155,33.74981054,33.99171274,34.24640868,34.50869036,34.80055819,35.08459896,35.37278907,35.6565374,35.96144688,36.26192142,36.55285669,36.83064943,37.11694343,37.41238022,37.61968583,37.96764913,38.31850464,38.67915351,38.9822182,39.26264544,39.55355833,39.85591501,40.23597807,40.6216848
Finland,FIN,Urban population (% of total),SP.URB.TOTL.IN.ZS,79.367,79.843,80.128,80.409,80.688,80.963,81.223,81.466,81.707,81.946,82.183,82.368,82.503,82.638,82.772,82.905,83.037,83.168,83.299,83.429,83.77,84.313,84.841,85.125,85.175,85.225,85.275
Fiji,FJI,Urban population (% of total),SP.URB.TOTL.IN.ZS,41.611,42.381,43.156,43.933,44.713,45.496,46.282,46.732,47.123,47.515,47.908,48.3,48.692,49.085,49.479,49.871,50.264,50.657,51.146,51.658,52.171,52.683,53.196,53.706,54.216,54.726,55.235
France,FRA,Urban population (% of total),SP.URB.TOTL.IN.ZS,74.056,74.229,74.401,74.572,74.743,74.912,75.082,75.25,75.417,75.614,75.871,76.127,76.38,76.632,76.883,77.13,77.377,77.621,77.868,78.117,78.369,78.622,78.878,79.135,79.394,79.655,79.917
Faroe Islands,FRO,Urban population (% of total),SP.URB.TOTL.IN.ZS,30.594,31.154,31.872,32.596,33.33,34.071,34.822,35.354,35.654,35.86,36.337,37.175,38.022,38.714,39.247,39.781,40.147,40.341,40.536,40.731,40.926,41.088,41.225,41.363,41.501,41.638,41.777
"Micronesia, Fed. Sts.",FSM,Urban population (% of total),SP.URB.TOTL.IN.ZS,25.818,25.752,25.686,25.62,25.554,25.068,24.473,23.889,23.314,22.749,22.33,22.33,22.33,22.33,22.33,22.33,22.324,22.317,22.311,22.305,22.298,22.305,22.324,22.355,22.399,22.456,22.526
Gabon,GAB,Urban population (% of total),SP.URB.TOTL.IN.ZS,69.143,70.462,71.749,72.999,73.921,74.797,75.654,76.49,77.306,78.102,78.879,79.633,80.368,81.083,81.778,82.452,83.107,83.742,84.359,84.955,85.533,86.092,86.634,87.156,87.651,88.118,88.559
United Kingdom,GBR,Urban population (% of total),SP.URB.TOTL.IN.ZS,78.14,78.112,78.172,78.232,78.293,78.353,78.413,78.472,78.532,78.591,78.651,78.751,79.047,79.339,79.629,79.915,80.199,80.479,80.757,81.031,81.302,81.57,81.837,82.102,82.365,82.626,82.886
Georgia,GEO,Urban population (% of total),SP.URB.TOTL.IN.ZS,55.038,54.799,54.559,54.32,54.08,53.841,53.6,53.36,53.12,52.879,52.638,52.398,52.441,52.83,53.218,53.605,53.992,54.379,54.765,55.15,55.535,55.919,56.303,56.685,57.067,57.448,57.837
Ghana,GHA,Urban population (% of total),SP.URB.TOTL.IN.ZS,36.441,37.17,37.905,38.644,39.39,40.14,40.896,41.654,42.418,43.184,43.929,44.601,45.275,45.951,46.63,47.308,47.988,48.669,49.351,50.031,50.713,51.394,52.073,52.748,53.419,54.086,54.749
Gibraltar,GIB,Urban population (% of total),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Guinea,GIN,Urban population (% of total),SP.URB.TOTL.IN.ZS,28.026,28.312,28.601,28.89,29.182,29.475,29.77,30.052,30.323,30.595,30.869,31.144,31.42,31.698,31.977,32.257,32.539,32.822,33.106,33.391,33.678,33.966,34.255,34.545,34.836,35.141,35.46
"Gambia, The",GMB,Urban population (% of total),SP.URB.TOTL.IN.ZS,38.312,39.41,40.52,41.586,42.472,43.362,44.258,45.155,46.057,46.961,47.868,48.775,49.683,50.555,51.288,52.02,52.751,53.481,54.211,54.937,55.662,56.384,57.105,57.82,58.528,59.228,59.918
Guinea-Bissau,GNB,Urban population (% of total),SP.URB.TOTL.IN.ZS,30.83,32.39,33.271,33.635,34.002,34.371,34.742,35.114,35.488,35.865,36.243,36.622,37.004,37.387,37.772,38.157,38.545,38.934,39.325,39.716,40.111,40.508,40.908,41.31,41.715,42.123,42.533
Equatorial Guinea,GNQ,Urban population (% of total),SP.URB.TOTL.IN.ZS,34.745,35.748,36.766,37.792,38.831,40.494,42.187,43.893,45.616,47.35,49.092,50.832,52.573,54.307,56.033,57.74,59.431,61.1,62.745,64.358,65.94,67.488,69,69.544,70.083,70.616,71.138
Greece,GRC,Urban population (% of total),SP.URB.TOTL.IN.ZS,71.467,71.635,71.757,71.878,71.998,72.119,72.239,72.358,72.478,72.597,72.716,72.913,73.303,73.689,74.073,74.452,74.827,75.199,75.568,75.932,76.292,76.649,77.004,77.355,77.702,78.046,78.387
Grenada,GRD,Urban population (% of total),SP.URB.TOTL.IN.ZS,33.427,33.503,33.744,33.985,34.227,34.47,34.714,34.959,35.204,35.45,35.698,35.919,35.913,35.907,35.901,35.895,35.889,35.883,35.877,35.871,35.865,35.859,35.869,35.896,35.938,35.997,36.072
Greenland,GRL,Urban population (% of total),SP.URB.TOTL.IN.ZS,79.698,80.033,80.301,80.503,80.703,80.902,81.1,81.226,81.351,81.476,81.6,81.849,82.095,82.338,82.58,82.858,83.172,83.482,83.787,84.087,84.383,84.755,85.2,85.551,85.813,86.071,86.326
Guatemala,GTM,Urban population (% of total),SP.URB.TOTL.IN.ZS,41.992,42.323,42.655,42.987,43.32,43.654,43.989,44.323,44.659,44.995,45.332,45.668,46.005,46.318,46.616,46.913,47.21,47.508,47.807,48.104,48.403,48.701,49,49.311,49.634,49.971,50.319
Guam,GUM,Urban population (% of total),SP.URB.TOTL.IN.ZS,90.796,91.061,91.32,91.571,91.816,92.055,92.287,92.513,92.733,92.946,93.129,93.233,93.334,93.435,93.534,93.631,93.727,93.822,93.916,94.008,94.099,94.188,94.277,94.364,94.449,94.534,94.617
Guyana,GUY,Urban population (% of total),SP.URB.TOTL.IN.ZS,29.583,29.493,29.404,29.315,29.226,29.137,29.048,28.959,28.871,28.782,28.694,28.606,28.518,28.307,28.064,27.822,27.582,27.343,27.105,26.869,26.634,26.4,26.4,26.4,26.414,26.441,26.482
High income,HIC,Urban population (% of total),SP.URB.TOTL.IN.ZS,74.6622312,74.94394951,75.1512195,75.39927504,75.65496872,75.93860313,76.1818597,76.40859499,76.63871606,76.86380752,77.08814601,77.41919768,77.80348625,78.16449064,78.51441686,78.85174599,79.16248995,79.45640526,79.7421839,80.01768195,80.28654437,80.49487158,80.66880196,80.83766748,81.00503055,81.17732578,81.35089665
"Hong Kong SAR, China",HKG,Urban population (% of total),SP.URB.TOTL.IN.ZS,99.517,99.832,99.979,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Honduras,HND,Urban population (% of total),SP.URB.TOTL.IN.ZS,40.46,40.953,41.448,41.943,42.441,42.941,43.442,43.944,44.447,44.952,45.458,45.964,46.61,47.267,47.927,48.585,49.245,49.905,50.566,51.225,51.885,52.543,53.202,53.858,54.514,55.165,55.813
Heavily indebted poor countries (HIPC),HPC,Urban population (% of total),SP.URB.TOTL.IN.ZS,25.40198192,25.82613855,26.23842577,26.62111923,26.93526414,27.23446109,27.52421462,27.82387656,28.11053508,28.39649424,28.68428355,29.00722396,29.34127414,29.68926199,30.03501784,30.39922253,30.77257321,31.08446436,31.5161886,31.95156825,32.39325177,32.84020885,33.27111417,33.70384798,34.14314989,34.5907775,35.04634877
Croatia,HRV,Urban population (% of total),SP.URB.TOTL.IN.ZS,51.037,51.357,51.588,51.818,52.048,52.279,52.509,52.739,52.968,53.198,53.428,53.642,53.81,53.979,54.147,54.315,54.483,54.651,54.819,54.987,55.155,55.322,55.506,55.706,55.923,56.155,56.403
Haiti,HTI,Urban population (% of total),SP.URB.TOTL.IN.ZS,28.51,29.641,30.8,31.39,31.987,32.59,33.2,33.792,34.389,34.992,35.6,37.251,38.935,40.645,41.679,42.638,43.604,44.574,45.551,46.528,47.509,48.492,49.477,50.46,51.444,52.427,53.396
Hungary,HUN,Urban population (% of total),SP.URB.TOTL.IN.ZS,65.838,65.713,65.587,65.461,65.335,65.209,65.083,64.956,64.829,64.702,64.575,64.67,65.081,65.489,65.896,66.365,66.895,67.421,67.943,68.46,68.911,69.358,69.678,69.953,70.227,70.5,70.779
IBRD only,IBD,Urban population (% of total),SP.URB.TOTL.IN.ZS,38.4316037,38.9316942,39.43388843,39.93998377,40.44965915,40.96058018,41.47273627,41.99161736,42.51852137,43.05099979,43.59251307,44.18388846,44.82987623,45.48472014,46.14636169,46.81284846,47.4682873,48.11893171,48.77274674,49.4278239,50.0848431,50.71714562,51.34134024,51.96495106,52.58861184,53.20959608,53.82882402
IDA & IBRD total,IBT,Urban population (% of total),SP.URB.TOTL.IN.ZS,35.95040226,36.40425433,36.85516286,37.30550201,37.75149972,38.19730372,38.64355104,39.09578375,39.55189003,40.00958385,40.47375733,40.98963518,41.5507607,42.1183498,42.69064956,43.26844673,43.83838515,44.39803009,44.97223124,45.54725769,46.12290992,46.67173016,47.20957853,47.74634276,48.28361694,48.8248496,49.36543689
IDA total,IDA,Urban population (% of total),SP.URB.TOTL.IN.ZS,25.6995548,26.07706229,26.44069168,26.79118021,27.10993886,27.42677124,27.74519746,28.06856612,28.38505424,28.69478842,29.01306309,29.39765867,29.80218831,30.21144874,30.62466738,31.05125783,31.48724871,31.90137366,32.37334226,32.8482596,33.32818195,33.77825472,34.20841743,34.64071356,35.08066462,35.55062042,36.02743708
IDA blend,IDB,Urban population (% of total),SP.URB.TOTL.IN.ZS,30.61760837,30.97421412,31.33467972,31.68555326,32.03569888,32.38838651,32.74726795,33.10507989,33.45724637,33.79334462,34.1402362,34.59257611,35.05083419,35.49717117,35.94730495,36.40431529,36.86965951,37.34269388,37.82245905,38.30595109,38.80262009,39.27679292,39.72211559,40.16840228,40.61764298,41.06994948,41.52388033
Indonesia,IDN,Urban population (% of total),SP.URB.TOTL.IN.ZS,30.584,31.613,32.703,33.808,34.933,36.076,37.235,38.406,39.593,40.792,42.002,42.783,43.568,44.356,45.149,45.942,46.738,47.535,48.335,49.134,49.914,50.595,51.276,51.955,52.635,53.313,53.989
IDA only,IDX,Urban population (% of total),SP.URB.TOTL.IN.ZS,23.20342462,23.5937024,23.96260097,24.31761945,24.62589513,24.92992302,25.23220884,25.54190696,25.84428337,26.14588244,26.45499977,26.8118644,27.19618947,27.59359643,27.9943588,28.41051466,28.83531138,29.22228479,29.69094212,30.16110495,30.62948234,31.06378236,31.48406172,31.90671967,32.33943853,32.81607167,33.30289593
Isle of Man,IMN,Urban population (% of total),SP.URB.TOTL.IN.ZS,51.746,51.745,51.754,51.764,51.773,51.783,51.792,51.8,51.808,51.815,51.823,51.833,51.851,51.869,51.887,51.905,51.922,51.94,51.958,51.976,51.994,52.012,52.046,52.096,52.162,52.245,52.343
India,IND,Urban population (% of total),SP.URB.TOTL.IN.ZS,25.547,25.778,25.984,26.191,26.399,26.607,26.817,27.028,27.24,27.453,27.667,27.918,28.244,28.572,28.903,29.235,29.569,29.906,30.246,30.587,30.93,31.276,31.634,32.003,32.384,32.777,33.182
Not classified,INX,Urban population (% of total),SP.URB.TOTL.IN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Urban population (% of total),SP.URB.TOTL.IN.ZS,56.929,57.073,57.293,57.512,57.731,57.949,58.173,58.419,58.664,58.91,59.155,59.399,59.649,59.925,60.202,60.477,60.738,60.94,61.141,61.342,61.542,61.742,61.942,62.141,62.34,62.538,62.737
"Iran, Islamic Rep.",IRN,Urban population (% of total),SP.URB.TOTL.IN.ZS,56.33,56.865,57.653,58.519,59.38,60.236,61.087,61.853,62.588,63.318,64.042,64.758,65.468,66.172,66.869,67.558,68.239,68.864,69.458,70.045,70.626,71.2,71.755,72.295,72.83,73.358,73.88
Iraq,IRQ,Urban population (% of total),SP.URB.TOTL.IN.ZS,69.706,69.522,69.337,69.152,68.966,68.78,68.593,68.405,68.388,68.442,68.496,68.55,68.604,68.658,68.712,68.766,68.819,68.873,68.927,68.98,69.103,69.268,69.432,69.595,69.758,69.921,70.094
Iceland,ISL,Urban population (% of total),SP.URB.TOTL.IN.ZS,90.75,90.932,91.112,91.287,91.46,91.63,91.797,91.96,92.121,92.267,92.401,92.532,92.662,92.789,92.914,93.037,93.159,93.278,93.395,93.511,93.574,93.587,93.6,93.633,93.667,93.7,93.735
Israel,ISR,Urban population (% of total),SP.URB.TOTL.IN.ZS,90.359,90.463,90.565,90.666,90.767,90.866,90.943,91.009,91.074,91.139,91.203,91.267,91.33,91.393,91.456,91.518,91.58,91.641,91.702,91.763,91.826,91.892,91.96,92.031,92.104,92.179,92.256
Italy,ITA,Urban population (% of total),SP.URB.TOTL.IN.ZS,66.726,66.706,66.742,66.802,66.862,66.922,66.982,67.042,67.102,67.162,67.222,67.282,67.382,67.501,67.62,67.738,67.856,67.974,68.092,68.209,68.327,68.444,68.684,68.979,69.272,69.565,69.855
Jamaica,JAM,Urban population (% of total),SP.URB.TOTL.IN.ZS,49.444,49.656,49.896,50.136,50.375,50.615,50.855,51.095,51.335,51.574,51.814,52.053,52.251,52.437,52.625,52.811,52.998,53.184,53.371,53.557,53.743,53.93,54.132,54.35,54.584,54.833,55.098
Jordan,JOR,Urban population (% of total),SP.URB.TOTL.IN.ZS,73.291,74.455,75.586,76.68,77.74,78.207,78.22,78.232,78.245,78.258,78.27,78.283,78.296,78.308,78.321,79.485,80.97,82.371,83.692,84.928,86.088,87.172,88.185,89.125,90,90.256,90.506
Japan,JPN,Urban population (% of total),SP.URB.TOTL.IN.ZS,77.339,77.473,77.61,77.746,77.881,78.016,78.145,78.272,78.398,78.523,78.649,79.99,81.647,83.196,84.64,85.978,87.118,88.146,89.103,89.989,90.812,91.069,91.148,91.226,91.304,91.381,91.457
Kazakhstan,KAZ,Urban population (% of total),SP.URB.TOTL.IN.ZS,56.266,56.175,56.083,55.992,55.9,55.921,55.943,55.964,55.986,56.025,56.098,56.171,56.244,56.317,56.39,56.463,56.536,56.609,56.682,56.755,56.827,56.9,56.973,57.046,57.118,57.191,57.264
Kenya,KEN,Urban population (% of total),SP.URB.TOTL.IN.ZS,16.748,17.043,17.342,17.645,17.952,18.263,18.579,18.898,19.222,19.55,19.892,20.239,20.591,20.948,21.31,21.675,22.045,22.42,22.8,23.183,23.571,23.969,24.376,24.794,25.221,25.658,26.105
Kyrgyz Republic,KGZ,Urban population (% of total),SP.URB.TOTL.IN.ZS,37.777,37.49,37.203,36.918,36.633,36.349,36.066,35.785,35.504,35.3,35.298,35.296,35.295,35.293,35.292,35.29,35.289,35.287,35.285,35.284,35.306,35.352,35.423,35.517,35.635,35.777,35.944
Cambodia,KHM,Urban population (% of total),SP.URB.TOTL.IN.ZS,15.546,15.887,16.234,16.587,16.946,17.311,17.683,18.06,18.355,18.47,18.586,18.703,18.82,18.937,19.055,19.174,19.293,19.413,19.571,19.93,20.294,20.663,21.037,21.415,21.799,22.188,22.582
Kiribati,KIR,Urban population (% of total),SP.URB.TOTL.IN.ZS,34.987,35.272,35.555,35.839,36.123,36.409,37.386,38.752,40.138,41.54,42.958,43.473,43.492,43.512,43.532,43.551,44.03,44.866,45.706,46.547,47.39,48.235,49.082,49.927,50.773,51.619,52.45
St. Kitts and Nevis,KNA,Urban population (% of total),SP.URB.TOTL.IN.ZS,34.609,34.474,34.283,34.093,33.904,33.715,33.526,33.339,33.151,32.965,32.778,32.598,32.455,32.312,32.17,32.028,31.886,31.744,31.603,31.463,31.322,31.182,31.062,30.964,30.885,30.827,30.79
"Korea, Rep.",KOR,Urban population (% of total),SP.URB.TOTL.IN.ZS,73.844,74.972,75.82,76.645,77.452,78.239,78.662,78.905,79.145,79.384,79.621,79.94,80.299,80.652,81.002,81.345,81.528,81.631,81.733,81.835,81.936,81.923,81.851,81.779,81.707,81.634,81.562
Kuwait,KWT,Urban population (% of total),SP.URB.TOTL.IN.ZS,97.974,97.988,98.002,98.016,98.029,98.096,98.325,98.527,98.705,98.862,99,99.908,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Latin America & Caribbean (excluding high income),LAC,Urban population (% of total),SP.URB.TOTL.IN.ZS,68.70350137,69.27139005,69.82192381,70.35123891,70.88617949,71.41610162,71.92086821,72.43600409,72.94609041,73.43843553,73.9276378,74.31984439,74.67935563,75.03509093,75.37490006,75.70805232,76.03760214,76.36315523,76.68157373,76.9915577,77.29805704,77.60228379,77.90081499,78.19281283,78.48122076,78.76593263,79.04655331
Lao PDR,LAO,Urban population (% of total),SP.URB.TOTL.IN.ZS,15.437,15.782,16.133,16.49,16.854,17.378,18.234,19.12,20.039,20.991,21.977,22.993,24.044,25.126,26.242,27.186,27.748,28.316,28.893,29.475,30.064,30.66,31.264,31.872,32.487,33.108,33.736
Lebanon,LBN,Urban population (% of total),SP.URB.TOTL.IN.ZS,83.12,83.472,83.818,84.157,84.491,84.82,85.142,85.459,85.77,85.885,86,86.118,86.24,86.366,86.494,86.627,86.762,86.901,87.042,87.187,87.334,87.484,87.636,87.79,87.947,88.106,88.266
Liberia,LBR,Urban population (% of total),SP.URB.TOTL.IN.ZS,55.422,58,55.019,52.009,48.981,45.96,42.964,43.304,43.646,43.988,44.331,44.673,45.017,45.361,45.706,46.051,46.396,46.742,47.088,47.445,47.813,48.193,48.583,48.985,49.397,49.82,50.254
Libya,LBY,Urban population (% of total),SP.URB.TOTL.IN.ZS,75.723,75.777,75.832,75.886,75.94,75.994,76.048,76.114,76.193,76.284,76.387,76.502,76.629,76.768,76.919,77.08,77.253,77.437,77.632,77.837,78.052,78.277,78.512,78.756,79.009,79.27,79.54
St. Lucia,LCA,Urban population (% of total),SP.URB.TOTL.IN.ZS,29.349,29.572,29.369,29.167,28.965,28.765,28.565,28.366,28.168,27.971,27.774,27.473,26.329,25.216,24.133,23.085,22.068,21.084,20.131,19.213,18.45,18.45,18.45,18.461,18.482,18.515,18.558
