Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Latin America & Caribbean,LCN,Urban population (% of total),SP.URB.TOTL.IN.ZS,70.68137035,71.20463605,71.70460602,72.19144154,72.68336767,73.17081617,73.6366123,74.11119235,74.58234837,75.03646981,75.48691337,75.84813618,76.17936127,76.50206222,76.81089538,77.11362201,77.41294639,77.70856121,77.99809352,78.28037713,78.55981963,78.83609112,79.10693285,79.3723813,79.63479272,79.89425201,80.15049601
Least developed countries: UN classification,LDC,Urban population (% of total),SP.URB.TOTL.IN.ZS,21.50198168,21.92907341,22.33508712,22.72801925,23.06998739,23.39472113,23.71603945,24.0447817,24.36599361,24.68752186,25.01698265,25.40225494,25.81960684,26.2522342,26.68633091,27.13347166,27.57434472,27.97123582,28.45785072,28.9527539,29.45526449,29.96427518,30.46234788,30.962802,31.46930518,31.98212895,32.50140798
Low income,LIC,Urban population (% of total),SP.URB.TOTL.IN.ZS,23.7587041,24.09565139,24.42597012,24.73754036,25.02539135,25.29929241,25.56371587,25.83811939,26.10047043,26.36402982,26.63678248,26.93571784,27.22510215,27.51853081,27.81195053,28.1287573,28.45987995,28.7318066,29.12521297,29.51724274,29.90471052,30.23909781,30.5519582,30.86907374,31.20194875,31.60027419,32.01414798
Liechtenstein,LIE,Urban population (% of total),SP.URB.TOTL.IN.ZS,16.928,16.821,16.736,16.651,16.566,16.482,16.29,15.994,15.702,15.414,15.13,14.962,14.906,14.85,14.795,14.739,14.684,14.629,14.574,14.519,14.464,14.41,14.367,14.334,14.313,14.303,14.303
Sri Lanka,LKA,Urban population (% of total),SP.URB.TOTL.IN.ZS,18.535,18.52,18.504,18.489,18.473,18.458,18.442,18.427,18.411,18.396,18.38,18.365,18.349,18.334,18.319,18.303,18.288,18.272,18.257,18.242,18.226,18.211,18.196,18.198,18.218,18.256,18.311
Lower middle income,LMC,Urban population (% of total),SP.URB.TOTL.IN.ZS,29.73354909,30.06328828,30.38473957,30.70484804,31.01199424,31.31144568,31.61460121,31.92373491,32.23634803,32.54799738,32.86862707,33.19538324,33.57362653,33.95973746,34.35281728,34.75274343,35.1549098,35.56210179,35.97593243,36.39557696,36.8210704,37.24663083,37.674549,38.10877164,38.54870038,38.99647568,39.449864
Low & middle income,LMY,Urban population (% of total),SP.URB.TOTL.IN.ZS,35.32654453,35.79037146,36.25060993,36.70883268,37.16286333,37.61646517,38.07100612,38.53082025,38.99452277,39.45922656,39.93252564,40.45626095,41.02604945,41.60368316,42.18570533,42.77304403,43.35220301,43.92072203,44.50382383,45.08799529,45.67322191,46.23119332,46.77801767,47.32362554,47.86961332,48.41947717,48.96843893
Lesotho,LSO,Urban population (% of total),SP.URB.TOTL.IN.ZS,13.967,14.527,15.106,15.703,16.319,16.955,17.571,18.049,18.538,19.038,19.548,20.067,20.597,21.137,21.689,22.249,22.82,23.304,23.796,24.293,24.798,25.31,25.704,26.101,26.502,26.908,27.317
Late-demographic dividend,LTE,Urban population (% of total),SP.URB.TOTL.IN.ZS,38.78201278,39.41035038,39.99226799,40.64589689,41.30929933,42.02706295,42.70933237,43.40844398,44.12384591,44.85407261,45.60632022,46.48401934,47.43454017,48.40306468,49.38792869,50.3847518,51.36717663,52.34513638,53.33067972,54.31723051,55.30470924,56.23672801,57.14381851,58.04311331,58.93786369,59.82685478,60.70961953
Lithuania,LTU,Urban population (% of total),SP.URB.TOTL.IN.ZS,67.583,67.523,67.464,67.404,67.345,67.285,67.225,67.166,67.106,67.046,66.986,66.919,66.828,66.737,66.646,66.635,66.706,66.777,66.848,66.842,66.757,66.741,66.864,66.986,67.108,67.23,67.366
Luxembourg,LUX,Urban population (% of total),SP.URB.TOTL.IN.ZS,80.947,81.13,81.528,81.857,82.482,82.893,82.825,82.779,82.893,83.448,84.216,84.843,85.299,85.743,86.177,86.598,87.009,87.409,87.8,88.178,88.547,88.906,89.249,89.574,89.884,90.179,90.46
Latvia,LVA,Urban population (% of total),SP.URB.TOTL.IN.ZS,69.25,69.201,68.852,68.799,68.901,68.75,68.65,68.6,68.451,68.22,68.067,67.95,67.85,67.8,67.9,68,67.967,67.9,67.834,67.814,67.841,67.869,67.897,67.925,67.952,67.98,68.021
"Macao SAR, China",MAC,Urban population (% of total),SP.URB.TOTL.IN.ZS,99.763,99.805,99.839,99.867,99.891,99.91,99.98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
St. Martin (French part),MAF,Urban population (% of total),SP.URB.TOTL.IN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Urban population (% of total),SP.URB.TOTL.IN.ZS,48.391,49.117,49.844,50.569,51.295,51.692,52.022,52.35,52.678,53.007,53.335,53.662,53.99,54.317,54.644,55.174,55.746,56.317,56.886,57.452,58.018,58.581,59.142,59.7,60.256,60.809,61.36
Monaco,MCO,Urban population (% of total),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Moldova,MDA,Urban population (% of total),SP.URB.TOTL.IN.ZS,46.762,46.669,46.575,46.481,46.387,46.294,46.2,45.797,45.394,44.992,44.589,44.189,43.789,43.389,42.99,42.775,42.744,42.713,42.682,42.651,42.62,42.589,42.558,42.527,42.496,42.49,42.511
Madagascar,MDG,Urban population (% of total),SP.URB.TOTL.IN.ZS,23.566,24.119,24.681,25.251,25.536,25.796,26.058,26.321,26.586,26.853,27.121,27.391,27.663,27.936,28.211,28.814,29.425,30.043,30.67,31.301,31.938,32.58,33.227,33.878,34.534,35.193,35.856
Maldives,MDV,Urban population (% of total),SP.URB.TOTL.IN.ZS,25.84,25.776,25.713,25.649,25.586,25.638,26.008,26.379,26.755,27.134,27.706,28.859,30.042,31.252,32.49,33.75,34.794,35.2,35.61,36.021,36.434,36.849,37.267,37.685,38.106,38.529,38.954
Middle East & North Africa,MEA,Urban population (% of total),SP.URB.TOTL.IN.ZS,54.83578758,55.20239521,55.29092109,55.70240743,56.09504814,56.66849725,56.99305131,57.3357979,57.70331127,58.08154409,58.46009075,58.83825102,59.20836022,59.57888625,59.95851171,60.38411482,60.82874349,61.26058886,61.68514962,62.10911407,62.52775787,62.87250001,63.20736929,63.53571701,63.85459157,64.22109285,64.56716351
Mexico,MEX,Urban population (% of total),SP.URB.TOTL.IN.ZS,71.419,71.816,72.209,72.598,72.985,73.368,73.67,73.929,74.186,74.441,74.722,75.045,75.365,75.682,75.997,76.308,76.616,76.92,77.222,77.52,77.815,78.111,78.405,78.699,78.993,79.285,79.577
Marshall Islands,MHL,Urban population (% of total),SP.URB.TOTL.IN.ZS,65.054,65.392,65.728,66.063,66.396,66.727,67.058,67.385,67.712,68.053,68.58,69.101,69.618,70.13,70.637,71.138,71.635,72.126,72.613,73.093,73.568,74.038,74.498,74.946,75.384,75.811,76.228
Middle income,MIC,Urban population (% of total),SP.URB.TOTL.IN.ZS,36.37297672,36.86014424,37.34575275,37.83211782,38.31677298,38.80260463,39.29054001,39.78355899,40.28280203,40.78446119,41.29636111,41.86307739,42.48346134,43.11381161,43.75071729,44.39253658,45.02535824,45.6547305,46.28760642,46.92224685,47.55888592,48.17154005,48.77470358,49.37664257,49.97826515,50.57748278,51.17502693
"Macedonia, FYR",MKD,Urban population (% of total),SP.URB.TOTL.IN.ZS,57.789,58.234,58.764,59.291,59.794,59.587,59.38,59.172,58.965,58.757,58.548,58.339,58.13,57.921,57.711,57.532,57.383,57.264,57.175,57.117,57.089,57.092,57.125,57.189,57.284,57.408,57.563
Mali,MLI,Urban population (% of total),SP.URB.TOTL.IN.ZS,23.322,23.751,24.186,24.624,25.069,25.519,25.975,26.434,26.948,27.646,28.356,29.075,29.806,30.547,31.3,32.06,32.832,33.612,34.403,35.2,35.999,36.799,37.599,38.398,39.196,39.991,40.783
Malta,MLT,Urban population (% of total),SP.URB.TOTL.IN.ZS,90.381,90.497,90.611,90.723,90.835,90.946,91.181,91.492,91.793,92.085,92.368,92.641,92.905,93.16,93.407,93.645,93.784,93.857,93.929,94.001,94.072,94.141,94.211,94.279,94.347,94.414,94.48
Myanmar,MMR,Urban population (% of total),SP.URB.TOTL.IN.ZS,25.243,25.418,25.593,25.769,25.946,26.124,26.303,26.482,26.663,26.843,27.025,27.208,27.391,27.575,27.76,27.946,28.132,28.319,28.507,28.695,28.885,29.075,29.266,29.457,29.65,29.858,30.082
Middle East & North Africa (excluding high income),MNA,Urban population (% of total),SP.URB.TOTL.IN.ZS,51.65978975,51.98346928,52.36620818,52.76575842,53.16285328,53.51003995,53.8444307,54.18987828,54.557798,54.93182965,55.30258041,55.6679613,56.0301364,56.38769591,56.73981181,57.12566767,57.51674544,57.88141588,58.23425224,58.58959954,58.95703241,59.25002471,59.54075066,59.83479338,60.12570073,60.47820962,60.81329834
Montenegro,MNE,Urban population (% of total),SP.URB.TOTL.IN.ZS,48.037,49.165,50.218,51.267,52.317,53.365,54.412,55.451,56.488,57.518,58.544,59.559,60.568,61.568,62.127,62.465,62.803,63.139,63.475,63.808,64.14,64.472,64.804,65.137,65.471,65.806,66.141
Mongolia,MNG,Urban population (% of total),SP.URB.TOTL.IN.ZS,57.033,56.987,56.942,56.896,56.851,56.805,56.76,56.714,56.669,56.623,57.133,58.222,59.304,60.378,61.443,62.494,63.535,64.564,65.581,66.58,67.567,67.963,68.03,68.097,68.163,68.23,68.297
Northern Mariana Islands,MNP,Urban population (% of total),SP.URB.TOTL.IN.ZS,89.731,89.697,89.662,89.627,89.592,89.557,89.655,89.784,89.912,90.038,90.152,90.235,90.316,90.398,90.478,90.558,90.638,90.716,90.795,90.872,90.949,91.028,91.108,91.19,91.273,91.357,91.443
Mozambique,MOZ,Urban population (% of total),SP.URB.TOTL.IN.ZS,25,25.487,25.98,26.479,26.984,27.495,28.013,28.535,28.742,28.92,29.098,29.277,29.457,29.637,29.818,29.999,30.182,30.364,30.832,31.328,31.83,32.336,32.846,33.36,33.878,34.4,34.926
Mauritania,MRT,Urban population (% of total),SP.URB.TOTL.IN.ZS,39.323,39.199,39.075,38.952,38.829,38.705,38.582,38.459,38.337,38.214,38.091,38.616,39.48,40.351,41.229,42.111,42.998,43.89,44.788,45.686,46.588,47.493,48.4,49.306,50.203,51.089,51.962
Mauritius,MUS,Urban population (% of total),SP.URB.TOTL.IN.ZS,43.9,43.777,43.653,43.53,43.407,43.284,43.161,43.038,42.916,42.793,42.67,42.559,42.447,42.335,42.223,42.112,42,41.889,41.777,41.666,41.555,41.444,41.332,41.222,41.111,41,40.91
Malawi,MWI,Urban population (% of total),SP.URB.TOTL.IN.ZS,11.56,11.885,12.218,12.558,12.907,13.263,13.629,14.002,14.384,14.522,14.61,14.698,14.786,14.875,14.964,15.054,15.144,15.235,15.326,15.429,15.544,15.672,15.812,15.966,16.132,16.313,16.506
Malaysia,MYS,Urban population (% of total),SP.URB.TOTL.IN.ZS,49.794,50.576,51.814,53.109,54.402,55.688,56.969,58.237,59.496,60.742,61.977,62.922,63.856,64.78,65.694,66.594,67.483,68.36,69.225,70.075,70.912,71.609,72.275,72.93,73.577,74.213,74.84
North America,NAC,Urban population (% of total),SP.URB.TOTL.IN.ZS,75.43368281,75.79816497,76.18094154,76.55908612,76.93337583,77.30309116,77.67174204,78.04528452,78.41558663,78.78177063,79.10252488,79.29474129,79.460145,79.62481018,79.78933614,79.95104481,80.11409633,80.28532954,80.45557911,80.62475222,80.79198514,80.96264009,81.12430079,81.29035628,81.45982057,81.63298991,81.80863987
Namibia,NAM,Urban population (% of total),SP.URB.TOTL.IN.ZS,27.656,27.919,28.336,28.823,29.316,29.813,30.316,30.823,31.335,31.851,32.373,32.898,33.766,34.709,35.666,36.632,37.61,38.598,39.597,40.601,41.616,42.637,43.693,44.756,45.826,46.9,47.961
New Caledonia,NCL,Urban population (% of total),SP.URB.TOTL.IN.ZS,59.577,59.719,59.862,60.004,60.146,60.288,60.475,60.838,61.199,61.559,61.919,62.276,62.632,62.987,63.341,63.965,64.638,65.306,65.969,66.624,67.102,67.565,68.024,68.479,68.931,69.379,69.821
Niger,NER,Urban population (% of total),SP.URB.TOTL.IN.ZS,15.368,15.449,15.529,15.61,15.691,15.773,15.855,15.937,16.02,16.103,16.186,16.26,16.255,16.251,16.247,16.242,16.238,16.234,16.229,16.225,16.221,16.216,16.212,16.208,16.219,16.247,16.29
Nigeria,NGA,Urban population (% of total),SP.URB.TOTL.IN.ZS,29.68,30.176,30.677,31.182,31.691,32.205,32.725,33.247,33.773,34.304,34.84,35.669,36.508,37.356,38.212,39.074,39.943,40.819,41.702,42.588,43.48,44.366,45.246,46.118,46.982,47.838,48.683
Nicaragua,NIC,Urban population (% of total),SP.URB.TOTL.IN.ZS,53.075,53.352,53.63,53.907,54.183,54.437,54.587,54.737,54.886,55.036,55.185,55.335,55.484,55.633,55.782,55.935,56.132,56.328,56.525,56.721,56.917,57.113,57.309,57.505,57.7,57.895,58.09
Netherlands,NLD,Urban population (% of total),SP.URB.TOTL.IN.ZS,68.684,69.329,70.223,71.1,71.962,72.809,73.64,74.453,75.25,76.03,76.795,77.83,79.113,80.341,81.514,82.63,83.636,84.539,85.402,86.288,87.134,87.879,88.588,89.187,89.69,90.173,90.635
Norway,NOR,Urban population (% of total),SP.URB.TOTL.IN.ZS,71.956,72.265,72.665,73.061,73.453,73.787,74.062,74.476,75.027,75.569,76.02,76.378,76.733,77.084,77.399,77.675,77.95,78.234,78.526,78.815,79.102,79.455,79.874,80.286,80.692,81.091,81.485
Nepal,NPL,Urban population (% of total),SP.URB.TOTL.IN.ZS,8.854,9.18,9.582,9.999,10.433,10.883,11.35,11.834,12.336,12.857,13.397,13.947,14.24,14.538,14.841,15.149,15.462,15.781,16.105,16.434,16.768,17.108,17.458,17.815,18.182,18.557,18.942
Nauru,NRU,Urban population (% of total),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
New Zealand,NZL,Urban population (% of total),SP.URB.TOTL.IN.ZS,84.742,84.95,85.103,85.254,85.404,85.553,85.7,85.781,85.861,85.941,86.021,86.1,86.161,86.221,86.281,86.341,86.4,86.34,86.28,86.22,86.16,86.1,86.161,86.221,86.281,86.341,86.4
OECD members,OED,Urban population (% of total),SP.URB.TOTL.IN.ZS,73.2139425,73.49192887,73.75024703,74.01294387,74.28133902,74.54775548,74.7910469,75.02423575,75.25646111,75.4891642,75.72036753,76.06462318,76.46424638,76.84411612,77.20852058,77.55836611,77.88085841,78.18511446,78.48057096,78.76698935,79.0468928,79.26406124,79.451371,79.63584232,79.81953419,80.00809714,80.19890062
Oman,OMN,Urban population (% of total),SP.URB.TOTL.IN.ZS,66.102,67.796,69.447,71.044,71.688,71.669,71.649,71.629,71.609,71.589,71.569,71.549,71.529,71.509,71.827,72.4,72.967,73.527,74.08,74.624,75.161,76.183,77.564,78.882,80.145,81.35,82.5
Other small states,OSS,Urban population (% of total),SP.URB.TOTL.IN.ZS,45.48970417,46.16636674,46.57981957,46.91990526,47.25663658,47.63906346,48.06135236,48.50266014,48.947381,49.42767895,49.93171592,50.44018429,50.95558605,51.5052909,52.10874258,52.79501559,53.55478527,54.44688741,55.36841898,56.2452074,57.04849278,57.77090586,58.39200445,58.93643864,59.45658124,59.9628182,60.45374414
Pakistan,PAK,Urban population (% of total),SP.URB.TOTL.IN.ZS,30.576,30.826,31.077,31.329,31.582,31.836,32.092,32.348,32.585,32.783,32.982,33.18,33.38,33.58,33.781,33.982,34.184,34.387,34.59,34.793,34.997,35.202,35.408,35.613,35.819,36.026,36.234
Panama,PAN,Urban population (% of total),SP.URB.TOTL.IN.ZS,53.903,54.757,55.609,56.456,57.301,58.141,58.978,59.807,60.632,61.451,62.198,62.497,62.794,63.091,63.387,63.682,63.976,64.268,64.56,64.851,65.14,65.437,65.741,66.052,66.371,66.696,67.027
Peru,PER,Urban population (% of total),SP.URB.TOTL.IN.ZS,68.901,69.3,69.697,70.089,70.521,70.951,71.377,71.798,72.216,72.631,73.042,73.448,73.85,74.249,74.644,75.034,75.421,75.803,76.052,76.241,76.43,76.617,76.804,76.989,77.173,77.357,77.539
Philippines,PHL,Urban population (% of total),SP.URB.TOTL.IN.ZS,46.986,46.901,46.815,46.73,46.645,46.56,46.475,46.39,46.305,46.22,46.135,46.05,45.965,45.88,45.795,45.71,45.625,45.54,45.455,45.371,45.332,45.522,45.712,45.903,46.093,46.284,46.475
Palau,PLW,Urban population (% of total),SP.URB.TOTL.IN.ZS,69.593,69.966,70.337,70.704,71.069,71.431,71.306,71.066,70.825,70.582,70.338,70.093,69.847,69.6,70.383,71.152,71.91,72.655,73.389,74.109,74.817,75.511,76.194,76.862,77.517,78.159,78.775
Papua New Guinea,PNG,Urban population (% of total),SP.URB.TOTL.IN.ZS,14.994,14.816,14.629,14.445,14.262,14.081,13.901,13.724,13.549,13.375,13.204,13.182,13.164,13.146,13.127,13.109,13.091,13.073,13.055,13.037,13.019,13,12.982,12.978,12.988,13.012,13.05
Poland,POL,Urban population (% of total),SP.URB.TOTL.IN.ZS,61.27,61.315,61.359,61.404,61.449,61.493,61.538,61.583,61.627,61.672,61.716,61.761,61.787,61.676,61.564,61.452,61.341,61.229,61.116,61.004,60.892,60.78,60.654,60.529,60.403,60.278,60.178
Pre-demographic dividend,PRE,Urban population (% of total),SP.URB.TOTL.IN.ZS,28.34281309,28.77736491,29.18885106,29.58939644,29.93076189,30.26625987,30.60526651,30.96418883,31.32508209,31.68593092,32.0447364,32.47927015,32.91945107,33.38272417,33.85598007,34.3463884,34.8321724,35.2643369,35.78039078,36.3023363,36.83652377,37.37916793,37.9089069,38.44111872,38.97632376,39.51428409,40.05433529
Puerto Rico,PRI,Urban population (% of total),SP.URB.TOTL.IN.ZS,92.942,93.106,93.267,93.424,93.578,93.729,93.876,94.02,94.161,94.298,94.387,94.333,94.278,94.224,94.168,94.112,94.056,93.999,93.942,93.884,93.825,93.773,93.726,93.686,93.651,93.624,93.602
"Korea, Dem. People’s Rep.",PRK,Urban population (% of total),SP.URB.TOTL.IN.ZS,58.384,58.531,58.679,58.826,58.939,59.018,59.097,59.176,59.255,59.334,59.412,59.491,59.57,59.648,59.727,59.805,59.884,59.962,60.04,60.195,60.377,60.557,60.738,60.918,61.098,61.277,61.471
Portugal,PRT,Urban population (% of total),SP.URB.TOTL.IN.ZS,47.915,48.469,49.13,49.789,50.449,51.109,51.77,52.428,53.086,53.743,54.399,55.044,55.666,56.287,56.907,57.522,58.137,58.749,59.359,59.964,60.567,61.167,61.763,62.352,62.936,63.514,64.086
Paraguay,PRY,Urban population (% of total),SP.URB.TOTL.IN.ZS,48.694,49.439,50.186,50.844,51.488,52.131,52.774,53.414,54.054,54.693,55.331,55.966,56.6,56.977,57.305,57.633,57.96,58.286,58.612,58.937,59.261,59.584,59.907,60.197,60.474,60.75,61.026
West Bank and Gaza,PSE,Urban population (% of total),SP.URB.TOTL.IN.ZS,67.709,68.219,68.726,69.227,69.724,70.216,70.705,71.187,71.524,71.747,71.969,72.189,72.409,72.627,72.845,73.061,73.276,73.491,73.704,73.923,74.149,74.381,74.619,74.863,75.113,75.368,75.628
Pacific island small states,PSS,Urban population (% of total),SP.URB.TOTL.IN.ZS,31.49796877,31.86069402,32.2293015,32.600053,32.97113819,33.31643612,33.68011859,33.91856574,34.13004325,34.33436012,34.55925896,34.76529111,34.91843726,35.06080348,35.22377692,35.40310439,35.62442314,35.88139549,36.19128644,36.51647691,36.82906652,37.12655335,37.42285669,37.72171969,38.03402653,38.33834475,38.64321098
Post-demographic dividend,PST,Urban population (% of total),SP.URB.TOTL.IN.ZS,74.06041506,74.32164854,74.56903328,74.81482358,75.0728199,75.32858851,75.57403463,75.79959142,76.02756191,76.2510043,76.46968664,76.8114334,77.21813087,77.60704157,77.98248027,78.3435011,78.67371807,78.98466001,79.28587,79.57423515,79.85121135,80.06269692,80.23583883,80.40296806,80.57011801,80.74239686,80.9161042
